LocationId,OrganisationID,LocationPostCode_clean
ab4d1fc0-d935-4907-b8a1-eba19245c194,8f8ebcbb-d282-4e2a-bf1c-12051e8de0cb,PA26BY
67f0dbc8-0279-4a5e-a04f-f9fbadccf575,2feff59d-ca15-49a0-9100-165cded25a37,HP111DW
aa6b1951-e465-4430-8288-7b21f4561ba1,5af0dd81-cc55-4a6a-baf0-b4b9b2c5f983,B744TU
6bb4c77a-fc1e-4188-9222-5ec14c5d6d39,ff8dae68-b32c-4853-af44-54cddb18ae6e,LU61NX
7143f078-bd18-4b52-9299-cc15fc6a347b,fae97192-bfe5-42ee-bcba-f6bee7a76fed,L316DJ
7654fc61-8fc7-48e3-bf75-a83209ed882c,ca4daf40-c6eb-4ec3-be6e-0f108942dc64,BH49LA
5407ca4e-d98d-4d5f-b2e6-f3b52fad317d,b53390cf-aa57-4bf1-8d7e-9f6044e40094,RH56NL
320932ea-345f-49c1-a3ce-0f59e5db26c3,cf60b4e0-00c4-4b5c-a86e-a93764d1e01d,DE61BH
0f4083d5-9f70-4aec-8b4b-d685b4e149e0,cba5e380-aedc-4b70-9481-24abe3155b83,AL100BU
ce38ef71-54dd-472d-869c-851b864f2dee,80013b7c-10cd-4882-b503-4cb311faee77,TQ32LT
cf59b0d0-406f-442e-9535-bfb2fafe6dcd,ed16f2db-cd29-4944-8357-f029bda1938b,CR78RR
3731ad19-9da8-48f7-bb10-9b04eb77f1f9,ca4daf40-c6eb-4ec3-be6e-0f108942dc64,CO62LT
4a636423-98b9-440e-881d-7cd8dcabd00b,6b7ea3ef-d395-4167-8bc2-e83b45fdb474,CT92LF
be915f42-bc9d-4417-a688-a7e0b701d9a8,3fa5ea74-2657-49f5-8b3b-66157fffcde4,S652DA
eb0bb4cc-7c2a-40e4-ab78-5e8d8aa989d4,fdad3389-4a6e-45f9-8438-02f53759fea3,DY69PB
69f27e93-0542-461e-8f19-a9f78ce62b2f,b2f252fd-f3cd-4a33-bb57-702a303c3648,BB54QR
cc511d77-5a46-46bd-98d1-60d280bab649,35e150b3-d0c0-4396-90eb-f8a5d7fd4636,GL44QQ
c58d0f85-8abb-41a6-8dfc-93a0ecf04a1b,b2f252fd-f3cd-4a33-bb57-702a303c3648,DN47AL
ee4ad6f8-d696-4219-86b0-6862250e2d6f,7c68afee-9f31-473d-a11f-604d118a21e4,CV109DL
5c746d37-ba60-4037-b31f-8230514ff93e,afcc2f69-e61a-46e4-8560-3f57cab67010,DD112DS
ffebda40-da51-4658-a4fb-25f7123e8ed8,835783e3-af98-4f00-845f-d91cb6b22d4c,GL526TB
2b896e92-72f4-47f5-ab22-ca3184384161,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,NE334BA
53f1a631-66f8-4137-b1c4-cb8b33e55e24,4c59ae4f-3668-4b19-bbb9-c9e54ce5d978,NK
a1118e06-0f54-4a68-a3ec-2ce481c20433,051f4538-5908-4683-9f77-73067ffb3b6d,WS99DE
cf0599e7-2c14-4025-836d-c5c33ffcf598,eee55dbe-d78e-4889-86db-fab5b1a90174,BD39ES
088ed88c-6371-4a92-93df-65ae1ba0d74f,07b2aafe-cb44-44a5-add9-29eb579f8a73,NR127AT
0fce2575-6002-42fa-abd9-08c4ae988f1e,bb978abd-055e-43e8-a37d-0b904858aaca,CV100TJ
67ae0bb9-6e77-44ce-92fd-2145d6816fa6,351e396c-7981-429f-81fa-c70ef97f9fc4,LN58RX
bce39d02-5e57-473c-bd9d-5f474b0f079f,99b10abb-dcee-4b52-a63c-5852cce8edd3,NG94GS
565dbf2b-690f-4672-b744-88689d8eae00,872d01b8-fee2-4cb1-a37a-d77d81851332,B128SL
d116a28f-ab00-42b3-97e6-031cf3d4402c,ed16f2db-cd29-4944-8357-f029bda1938b,OL70BZ
3a5e15ee-aaa1-45a1-9891-fab72c6fbee5,fd0a6399-d278-4f36-a449-98a3cf535db6,TW179EE
dca0de8d-c471-4baa-a7f7-45d80f14ab01,a5868207-715d-46a6-a0b5-2b3ef55f29d1,EX168AH
f22363fa-ac42-44a3-9fa9-499008574662,8525e384-07ad-4aeb-9c9b-b412b38a8321,TA15HA
db1fc6ee-8661-41a7-9101-0e5176f8e1f8,10135fb8-f2ad-4842-9bdf-2bae92450afe,TN401EU
0125a1a2-f724-4203-97fd-15b5ed0ecac9,72a7d164-94f0-44c6-b29c-185fdc7d5c0a,SO506DS
d31b8d1a-3622-44b2-97f5-8f977cc3d3b0,48638a08-459f-4d54-80f5-5b6b49debb5f,M219HP
29c7600d-b615-4cb8-b32f-583152df48ff,63f84647-223f-476a-8b39-2d81b3a6bb14,BN149PU
df022ba1-92b4-4ce4-bb9c-13def4f6446f,5f30eeab-d57f-4645-9a10-10c029c4eb95,RH20ND
69f89d48-ea89-4438-9426-3fe344271012,ae4e68e7-fe02-411c-911d-e78fd436f7f3,CH65QG
d088ff0c-3fd2-480a-b8f6-c2517f64d79a,9fa341d5-64c2-426a-b797-02f8f7e4fcb7,DN92HY
ae619a53-1080-43a1-a84b-0b4ee2f6d0e3,7c68afee-9f31-473d-a11f-604d118a21e4,CV211EL
8c7d9881-5e96-4945-ba82-7ee9f14f0c02,6b6d2865-3e3a-403d-9fa6-5df5c6338cc9,G535AG
dbd75331-e97a-4ff4-baf0-ed422bea4d67,23cbd005-ee53-4634-bc9c-34495ae89667,NG174BR
ad1270e1-fc15-4cc4-98d3-c82b873900fc,6f657107-1693-47b3-8309-9e17fa6461af,TQ139JS
df03ae8e-6739-410c-8bb2-dd5aaa3f1c08,63f84647-223f-476a-8b39-2d81b3a6bb14,GU307AP
8dc321b2-f49d-4264-b1b1-69cb338d4cb8,cf60b4e0-00c4-4b5c-a86e-a93764d1e01d,DE561RT
a044b6a7-bb9d-4c8a-899a-97ebfb774722,96013d16-76ae-4891-b39d-cf58d64877bc,NG198BB
f2d8ec28-9db6-40fb-88cb-8274910df673,ca4daf40-c6eb-4ec3-be6e-0f108942dc64,IP256QA
3f488655-c1a0-4ff9-b9f1-400507b0d1f7,13df52eb-c61d-48c9-968f-b99845c11fe5,IV67SY
c1362c60-b0b1-4de3-997d-b434296071bd,4400debb-6518-4f2e-950a-57d1f0cb3a1f,DT83PX
18b73f4c-4ec5-42a9-b456-2244c5c8fd10,160e5a5c-ad4c-410e-83d9-1c42a9b03cd6,L407SN
897f7ae6-e631-4c34-a5ef-1182ffb42d53,86a8d32e-26d9-4059-b183-2ef6a884f3b3,FK28SN
036aec6d-e9c1-4bf6-b9c1-553c39183f9a,07b2aafe-cb44-44a5-add9-29eb579f8a73,CV93AL
5451f8bf-d43e-423c-b8bd-f3ae761cd67e,63f84647-223f-476a-8b39-2d81b3a6bb14,BN133DF
dacac8fc-eaa8-4fbb-9e49-6ce51d560e99,6a3b3525-d796-4beb-b77e-0ce97620194e,EX226HZ
28cb5756-5bf2-4170-a984-e275e6442262,144c3c08-3ada-4913-8520-5b60d545e60a,S102BA
785714d9-e9c4-49a1-977a-ae10287b5cf8,318eddb1-dcf8-4a7f-b6e9-781100f3dd96,CH467TN
b92c3e78-a501-47bc-a70a-672c66c86569,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,HD63DE
add700ef-1255-4611-a05c-b03ec9ddcbe1,470775e7-0b64-46df-a671-07ccd30bb9a0,SW170AN
1219c3de-ed0d-4fd6-bcc3-a677fa932655,1d3f4e20-c278-435c-bebe-4a3791d4f630,BD109AS
9c2a0457-1fa8-4c6c-bb1b-857124a65755,c0136b56-ca72-4d06-9e1b-a3651d6fdb55,OX297SB
5b136814-6db1-4257-91a1-14e26a1005b4,7d3809e4-6db5-4ec3-b692-897db297333a,B955PS
972a5ba5-c240-41a7-ad52-d7854d5ad84b,fc5b08c6-710b-4c1b-b560-c4fa612181f4,ST45NA
b79b0f01-aa4d-4121-b9de-9d340914ea9e,b69d7b9d-998e-4be2-a7d9-3c2809b8363b,L111ER
b95f276b-0278-4879-9859-cbee3b0b1847,01b4acb5-528f-4da9-a58f-eb71eb04e386,DA74EU
d47e89f1-dd00-4276-97a8-3f86a9ff04a7,ac5d475e-0f23-4ea7-87ae-a67bbbc4e8fd,TD86ST
0c7f8e66-96bc-4bc4-9a8e-6c279035d799,09fbb55f-ba7f-428c-8156-20281782afff,TN63AA
f9df61c6-063a-493a-b0bb-a778a94fd651,30aa4a91-ff49-4b18-b6fc-7e2ec2887dce,CT147NB
be343d40-6a81-4431-9795-d2ab08a4eb12,07b2aafe-cb44-44a5-add9-29eb579f8a73,SS155QQ
79d9f5e8-9ef5-4ced-885e-fe6aa4f289c8,c226c455-f325-41da-aef6-b0da806804db,NR317PP
69435d44-4de2-43dc-abfd-e50a82200b10,a5868207-715d-46a6-a0b5-2b3ef55f29d1,TQ121HL
dabd1422-d4f7-482c-9049-beed27f2cf49,318eddb1-dcf8-4a7f-b6e9-781100f3dd96,WN50TS
3937f49c-ed65-41c3-83a6-09e06405908a,81846633-e174-46fb-9e95-b550f17295b0,SK117XE
b2068723-10c5-4c62-bdef-4c30debfa732,fd7c7206-1b4e-41f1-a8de-24abf58efa8c,PO355XS
7e49622e-4451-469b-b928-9661627ce1f6,07b2aafe-cb44-44a5-add9-29eb579f8a73,SS39DH
57aac1c6-2041-45f9-b20a-c53d05df2655,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,BD207AJ
bbe41b1d-33da-404e-be5b-f25372ebf945,819ecb4b-4fc6-4ee4-a50c-2f9ab75cb50a,TQ13HG
7cf170a4-67ba-455c-80b8-e385ed0e7cac,0d35d6d7-2e5a-4407-9869-f1564d46224b,EX393QF
c30d7cbd-b798-4f3c-8132-9abc81a91300,2feff59d-ca15-49a0-9100-165cded25a37,RG67BY
3f42330c-5eab-48dd-bf1b-3be232020eb8,72c3177e-9fa0-4fa3-a7a6-1bfce447a580,EH92HE
313a30e8-db21-47b6-8508-cfa715640c2f,c3c91c26-931f-4ad5-8b30-5707823927aa,RH150GT
1d021111-bfe6-4454-b2ed-f344a4f392be,1dbcc944-63cb-4183-8783-f10af4510368,NK
c7a5307b-ccb2-4f3a-b406-c4b5810c8ec8,93b513d8-5135-4d59-8ff0-547845d06e53,PL74LD
1989f603-5d62-4a43-852c-76cf54aa4974,75a16531-afb0-4a92-98b0-428c8a1425c3,DN12JT
3fc4ecf7-e7e1-4417-a231-6f0ec503e0a0,fe38979b-0ec8-4962-92d1-db1e9857b25f,PR86QE
2a24acf4-77d7-44dd-9b70-6f879807f9e3,aee94d40-00fb-40da-9a0c-687e6d1f2414,RH175SU
3709f45c-4979-46c8-bce3-92f00c80f2e6,c3c91c26-931f-4ad5-8b30-5707823927aa,RH150SF
48af56a4-d3bf-4e8b-9ce2-8acdb90d50e5,ac5d475e-0f23-4ea7-87ae-a67bbbc4e8fd,DH65AT
1f1363e7-5690-457a-9d1c-5b3f4e9e2d7e,61595759-e05a-42e6-80ab-2780e381514c,NG51BL
043e94b6-a1d6-4a9d-85db-f71ccb190f83,2feff59d-ca15-49a0-9100-165cded25a37,AL37QG
d7843186-206e-4f3d-85aa-4b1203edc22a,3eefd529-51ec-4929-8955-36731d84fbfe,BL83PJ
146ea6a7-495c-4d60-a247-15b4c5211b73,ae6143b2-9e68-4b6e-abfe-e4701c064dfa,GL20QJ
b9b24371-19ed-4325-865d-7310da1c206e,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,LS123UA
fd1e1d35-c622-400e-8c8d-febf4d310dbf,351e396c-7981-429f-81fa-c70ef97f9fc4,LA94JB
1a21ce7c-628a-494a-b60d-ea00145cfd52,be17ca3b-8a16-4d63-976a-52d97c8a06cf,TD75BU
bd080f2f-6801-4680-b394-bdcfcc61a483,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,S214BF
496bcd92-070c-4932-8bcc-4bbff8d511dd,2feff59d-ca15-49a0-9100-165cded25a37,NN56AA
27298d1c-9b69-40b3-b79d-732bca2dd77d,d25a7dc3-e52f-4af7-90f3-26687ddfe57b,SW164RW
b21e6e5a-8a71-4179-930b-eaa14cdeada4,3052124c-de85-4cde-bd16-483e8a429cd7,SA16DE
51e131c4-4c4e-490b-963c-0cd865c153b4,593f84d4-f5a9-4a1e-bacd-2e36bba51072,LE50TB
eacfde7f-5806-4175-a0f9-c05c93f3021e,de1d259b-7386-4ce8-830b-f45e5962f6f3,BA214HF
ba3463b6-470a-4fb1-abe2-c1588db3eea9,9b939a1e-0462-47c4-8f2f-89f396e12e58,DN47BQ
53c3813b-9b2d-409a-b9e9-79d182c548c9,5fe2423d-4f54-4159-b637-2b868242c058,NP205QN
c31a3e60-9edf-4ed2-bba7-db5526866903,160e5a5c-ad4c-410e-83d9-1c42a9b03cd6,PR99JB
9c3074bf-ba31-463f-839c-7973a53249bc,ac5d475e-0f23-4ea7-87ae-a67bbbc4e8fd,LN11PB
e8e39985-33eb-4e41-928d-adad5d0fb3e9,cba86328-9cd8-4b23-aab1-61b852e74a64,PO167UQ
da6f6a4e-0a6c-46ea-9666-4984c8b4fb73,034a4560-de6d-46fe-9cfc-978cfdc9c431,NG69AF
0917e7ad-1565-4133-8ba9-6c78af246788,01b4acb5-528f-4da9-a58f-eb71eb04e386,TN394QL
93e7d7c1-7647-4043-94e4-b74a66ec14bb,4443bf3b-c6a1-4953-91d6-e607a63a2c69,WR37UR
01ec1cff-7efa-4b5d-ad17-d2bd02e19167,9182fbe7-c12f-4156-bf59-89ecffa821d2,CO62PW
5d3fb7f0-0991-4266-90f3-870232d1426c,2feff59d-ca15-49a0-9100-165cded25a37,RG48RP
467623da-3cbd-4237-9610-aab67c5c32da,8e8403f9-3208-46b9-847b-cf2a2fa8d4e1,TQ121RJ
4d9a14b9-5efc-4bc3-8152-250da3cf8214,afcc2f69-e61a-46e4-8560-3f57cab67010,PH165BP
238ccdf3-597c-495d-b3e6-240a4f97b101,974b2d14-a4cb-4403-8a86-e34ccd5c3bed,SS177AB
06c9a1b0-62f3-4dfe-8653-6da2b252101c,e1a5ee44-d46b-49f6-b520-8500d0d809c2,BN424LP
00e143b7-650a-40c4-af41-a19787ec0a46,598842b8-7615-4bce-9ad6-42fe48ac822f,TD69DH
b74cb9eb-3ce1-418a-aef7-99e8ddc80924,909a4925-1b9d-4539-b208-c3694b975039,NN36QT
c12cf63c-df09-4a61-aff2-0faa80331d73,144c3c08-3ada-4913-8520-5b60d545e60a,S94BA
a0abf59c-b8f1-428f-82fd-c471be944660,ac5d475e-0f23-4ea7-87ae-a67bbbc4e8fd,LN50NH
d784999d-3828-43b6-8046-d3318cb25a27,495edf62-c31e-4780-aca6-2cc8f35057d1,FY41RA
3da7b9aa-7a15-4617-ae7a-ee71cd7b5a84,470775e7-0b64-46df-a671-07ccd30bb9a0,SO212FL
1613fb47-7f17-42d1-b27b-b37515d8c06a,6a97769e-9ce8-4789-a220-b69eb29a0fbd,IG76HX
eada61f5-b86a-45b6-90c8-89327334dc44,4443bf3b-c6a1-4953-91d6-e607a63a2c69,SN128DD
59f323a5-a857-443f-bb4c-8ca88f416e00,470775e7-0b64-46df-a671-07ccd30bb9a0,SO239RF
c4ad968c-50ae-4b26-b512-735d5ad6a76f,72c3177e-9fa0-4fa3-a7a6-1bfce447a580,EH92HG
6aff2f11-5dbe-45d0-9f0e-77814d5bbdec,faba9c0f-6605-481c-935c-d2d1e9d5f3d1,HU36QU
37be45eb-86b7-463a-a0a4-ea0a1c8ec232,49d9bc20-8684-4e96-a191-806143bf84eb,CM79DB
152f7582-6d5d-420b-9b36-731b85bbfc1f,034a4560-de6d-46fe-9cfc-978cfdc9c431,PR33NT
7c5726f4-a65f-480c-9533-0b69955aa05e,171d0ff1-292e-4730-aaca-fe83b5c57dd0,B601AZ
c7f98335-9061-4d0d-a8c2-f48a289df306,e405b4b5-7973-4824-b3b7-ac108da57438,TR60BH
52b1876d-40ad-44a1-9c3d-f8d0799c917e,851c14dc-03ee-487b-bb67-57d9a356a251,SO407DY
80ef99cf-0a6f-4fb1-a926-b37bdc3060ce,42d8522a-6e42-44fb-8319-0e09d92fbaec,IP44PN
e7903f62-2c95-4b40-9fc2-16dae76ffe45,a3fbd3a7-481e-460d-80d3-58f1d010620e,WN25DD
bace7590-6704-449b-ab0e-bfc31cb62690,ac62dd7c-eb46-4922-84cd-2f4b1d231280,SK62LF
278c87f6-622f-4525-9fc9-9aa8e2322e02,ca4daf40-c6eb-4ec3-be6e-0f108942dc64,IP76DF
17f6004c-df72-4aa1-89a0-87fc82b8e2c2,fe38979b-0ec8-4962-92d1-db1e9857b25f,OL28RS
6faa883a-eaab-42ff-a89c-14a8ae1d648d,2a45dae9-2aea-41c1-abd2-bf0d22dbc263,NP254TP
63872aa6-a66b-4d00-92c6-789a435c46c5,5d3fc143-34f1-44d9-bf08-0a524494c57a,CM07TR
170225c0-285a-41d9-920a-0dceee666f28,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,PR32PD
5191ca71-379a-4d44-bcdd-83a05a89fe29,171d0ff1-292e-4730-aaca-fe83b5c57dd0,B618QT
571070e6-166d-49d5-84bf-79d0a316e27f,efa50726-0143-4508-aaee-a5bfc452c0f0,CV56DU
e7e231a9-eef3-44d7-b796-0436692c2b49,e3805d41-51d0-4277-8375-f3c1b8899b43,ML55NJ
545150b0-fbac-47e7-ab14-26a1a8b9c2b2,f828d521-dba4-4a94-8720-3fd69fa9d1d1,CH437PW
24dbadce-a964-4726-a059-f6a3fb13a319,084ab41b-53e7-42d5-9b5e-081f0102b3e6,LE23ND
7ece131c-b8b5-4016-8320-768af1f4e409,30e9b3ea-c37b-4939-8cb7-1c152677e1f5,LU63DX
75118354-03e5-4329-800f-639227a9a899,b69d7b9d-998e-4be2-a7d9-3c2809b8363b,WF132SU
9fabacaf-a7c1-453a-b76a-6f20b3da0a5f,ac62dd7c-eb46-4922-84cd-2f4b1d231280,SK84EY
a46da543-2ae3-4a7c-b7aa-ddfbe9f8c1a2,ffacf33b-ea34-4a78-9bb3-d0a0239646cc,BN212BG
fecf48b1-bd7b-44f8-807c-c522c2e84314,2672059e-2721-481b-8bd5-94d336bd3dea,TQ12DZ
9f8fee7c-326f-482e-9f09-c86954d8d54a,e2b2cac7-5edd-428a-b892-8f510c6a43b6,SL59PR
5350722b-a444-4e6c-a572-bb3e968982ce,174f8be8-948d-4910-aab9-2a06c1d14800,PO122PP
a4146a6e-c7e5-4497-9c6b-98f178ae763d,0d3fe9a8-00e8-4965-9ad7-1cbd54562e76,BA160JJ
42c31692-7348-4193-886b-26158470dc46,a97c8f2b-4ba3-4b18-b77b-dce09488ed4e,YO127SN
cb8f1cbf-22a0-498d-9e2a-42b4f6f0f673,93b513d8-5135-4d59-8ff0-547845d06e53,TQ126DY
c748adb5-2468-4a01-9d83-3334e877b571,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,DH44ES
34614246-95f3-46d4-a83c-db95c90ae5df,db65b640-3fb8-4b26-919b-bd381be9f3d0,CM227DL
