LocationId,OrganisationID,LocationPostCode_clean
819a0f5e-c1d4-4c7d-a55e-886ea9243315,034a4560-de6d-46fe-9cfc-978cfdc9c431,PR45ZJ
c63e785d-1957-493e-9d23-3f4e5b877bfe,f828d521-dba4-4a94-8720-3fd69fa9d1d1,RM187QJ
cd8c9899-3017-48c9-b0f4-cb68a462e6ec,a9d6c8ca-4803-4868-9f10-1aef05c0ae4d,ME144HN
b57709b5-ea35-41cd-a47f-b48847c25d53,419a562e-a61b-4a1c-b8d3-332e59e23e18,ST46QZ
f3f701e0-dd7f-4d2f-a441-86b16383dbcf,17e082ae-7f8b-4b9b-a0ef-d6a62642acfb,NR172AS
d303fd4e-f829-4200-b6a2-1cafef85650c,8f8ebcbb-d282-4e2a-bf1c-12051e8de0cb,KA215DB
9664f234-2dc3-47bc-9ab3-9eac6aaadecb,ed16f2db-cd29-4944-8357-f029bda1938b,UB48DU
a3862a7c-a39c-45b8-b9f1-484538c4449d,9182fbe7-c12f-4156-bf59-89ecffa821d2,CO43BS
dca7f2eb-7f92-4e29-9070-d732afe64c9d,cf60b4e0-00c4-4b5c-a86e-a93764d1e01d,NG157JD
ed014cc0-8d0d-4338-a5e0-729594283b34,ca7900ac-09e6-452d-a21c-ad99361e1912,WR136LY
17691e7d-f572-4fca-8fd0-3bdf0a916ad2,a6e3b390-2e1e-4203-a0a8-973f9221b408,PR16AB
cd435da9-511b-4444-aa69-5b0229a59c8b,5af0dd81-cc55-4a6a-baf0-b4b9b2c5f983,WS86AN
31f1a0c0-0085-4231-894d-3af26c6d0d3c,318eddb1-dcf8-4a7f-b6e9-781100f3dd96,PR82BP
5cfc19ce-2756-4606-9dc5-8383efcb8c59,65666a5a-c97a-4f8e-aac7-5a6d2535efce,SA182HW
9f9d9ddf-cbd0-4f6b-86f5-560775369264,5918c36f-fb48-490a-9c6b-0f64a0670681,L48UD
4e122355-9eea-4405-8a0a-2903464bc5b2,332b86c9-cb30-4500-81d4-86abfec2f980,BS207QA
a3610a5a-5dbf-43a7-93dd-f911819ec121,07b2aafe-cb44-44a5-add9-29eb579f8a73,SS68FE
8b1ce48c-001d-4d55-ad75-c7182e53cb9d,8cca22ff-eeb0-4079-af4b-92cb07ef4c15,B323BA
12c3586b-1df4-489d-ac4c-30356d2e529d,e83e1a50-031f-4eae-b615-5748dead6d66,BH148LH
729b04f5-3d08-48d7-a3a8-159d2288fec8,ecbc4302-2287-4ca2-bfce-ad28c5da45e9,PO51NF
8219c543-b520-486e-bf16-cfd28a3cee98,09f98d83-2bc5-4c1d-9dc0-02992a8b42b9,EX122PR
31b3b770-dc91-48a7-92b8-b144f74d86f8,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,WS123HR
543b93db-535d-4bb6-9eba-7f73b2dea0fd,f56db364-2814-43b2-b049-62edcbd20912,SO510BL
563e73a7-cc3c-4c8f-aefe-94cdc9c2e33c,26058464-ff9c-4708-9746-1e8c6adc9140,RG237EL
ed30333a-5c8e-44e0-b87e-fe0024ad8ef8,e0c5beb7-c304-4890-9878-4814e116fb02,NE225TT
629f04f2-b5b8-4fa2-a197-2d95301d15bf,c94e6850-c754-473e-985a-29169d71b602,CR69PE
971e51b5-12ee-4e10-b671-dcca7599bcb6,1090b639-33e4-4865-bad1-9032c25426ae,EX111RH
cc8d9399-1adc-4b34-9983-37cc328e0987,aa532354-1e4d-40d5-b493-3bc939b58cfa,YO152LX
2cc8bea8-d966-4f96-8431-8b5201d56809,b69d7b9d-998e-4be2-a7d9-3c2809b8363b,YO266RB
b84a2125-3a16-47a0-89fc-b527816f4bde,cf60b4e0-00c4-4b5c-a86e-a93764d1e01d,DE557JL
a11f7f8b-341b-4cb6-9762-f6701869bee5,ac62dd7c-eb46-4922-84cd-2f4b1d231280,SK38TB
f27d762b-9725-4103-8655-dafe521e9a03,2feff59d-ca15-49a0-9100-165cded25a37,WD48AA
593d7630-ae15-4fb9-b1a0-0eb013fe98c9,2feff59d-ca15-49a0-9100-165cded25a37,HP92TN
ba444572-9ea9-4047-a856-80d0ed6a8cdb,f63863e6-e15a-4d7c-bd2e-c05369d5bac7,FY60AH
3a511fbc-e91e-4808-81ff-63dd7d4d49ed,72c3177e-9fa0-4fa3-a7a6-1bfce447a580,EH53JW
61d4a090-9f15-4525-8f69-dc104f7c6b85,ae6143b2-9e68-4b6e-abfe-e4701c064dfa,SO167DD
ca100f73-2614-4611-91f9-8996bb9ae0ec,1222392f-cdda-4d53-add3-4d0b774653ae,B448BW
875316f0-4807-4409-890e-f63ed08defeb,afcc2f69-e61a-46e4-8560-3f57cab67010,KY83DE
3796c06d-04b2-4666-9ef0-439a7c7ffa53,afcc2f69-e61a-46e4-8560-3f57cab67010,DD46JU
86a62976-89a4-4721-8a2a-a92d0f1d7f82,e8bea274-a2a9-47ac-ac44-c675f8af99d9,NR352PE
55c946c9-8d74-4564-aa82-d9f58781ff47,593f84d4-f5a9-4a1e-bacd-2e36bba51072,LE96QF
4dcdb5b6-f500-4638-961e-bd95421b3a3e,593f84d4-f5a9-4a1e-bacd-2e36bba51072,LE94FG
9930ceeb-0d96-47d7-831f-4267442be4d5,3d399980-1b8c-4140-b117-7f1eaf25c1ef,PE149RQ
f12d56c6-17f9-4ff7-8083-a41d691d7d30,f8a8fc9d-537b-4fc0-9102-9eac4dae538f,EX393PA
c343facb-ba0d-4b4e-ab95-891f8bb6c5bf,a84fce5a-38c5-4c64-ac33-7284f20f158d,EX83DX
e6c5d219-d8f2-4d17-9fb0-b0a522caedf5,c49548f7-c55f-4069-8641-4c5ff80149e2,EX393PT
425ef4cc-0777-46b4-adde-a790a9d7900f,e05f6a30-9d41-4562-82ea-af86aa0c9a1f,RM143PL
cb9e50ab-bb1f-4cfa-8d7e-2f5a508d7b38,c82c1e64-55dd-46f6-bb09-f7a6ee13b7c6,YO111UB
35d655fa-c9da-4c5d-97e0-1e1361ebf3ea,145cdd1b-b9c0-43f9-8394-7e5e32347a14,LA145LE
ca57c766-05cf-4d9b-b2ff-d3f5758c382e,9e2f3e1c-412c-4056-ab4b-1d9a0412afaa,PL34SR
da172bc1-507f-48bd-a4fb-3cd3ad627d2a,c3f208f7-52ba-4040-a4d0-3f63e24d4ffd,BN27BS
8a30e105-6621-4e1e-840a-6dad56daff6d,084ab41b-53e7-42d5-9b5e-081f0102b3e6,S64TF
3b67c8ca-bb42-4273-84cd-5fff10abdee1,1d8e8a92-09a2-4f99-85e8-687415c9fe00,KW106RH
145154b4-01b4-47a0-ae20-2812dc8976e5,cc10c478-febc-4bbb-84e9-842621ce3ce8,WS108LE
6565463b-9b2d-4d25-9567-285a846b0d7a,9a91c44b-03f1-44d7-9e32-e6f549f48f60,BD209JN
e93d059d-52fd-4479-9416-0286f0952efe,30aa4a91-ff49-4b18-b6fc-7e2ec2887dce,CT149TF
efbff726-8776-4e79-bc0e-e7a4a2569746,1ce12b55-7819-4339-a0a0-a227cc831cab,WD180JY
d5581d76-3193-416e-bdc0-01978da16197,18c6698a-b3f4-4aa6-96e9-f5a08015e275,N77DL
641af812-be27-4fd6-ab8e-29984ed6bb9a,034a4560-de6d-46fe-9cfc-978cfdc9c431,CA141SS
97d91ef6-6329-4ba7-98a7-a35c0831f425,6fac1e19-0d6a-490a-85d7-247d799d46d2,B375PE
5462e7a6-2b26-4bf6-a7b1-61d57d093e1d,fd60e4f9-1d7e-475e-8ba5-2e2764f6a43a,WF148PW
79270ff2-bd24-4541-99c9-6b44db041873,0552711b-d5c7-4421-8d02-a68caff862cc,PO61EE
9afbaebf-076c-4f5e-b25e-aa07f3096862,7c68afee-9f31-473d-a11f-604d118a21e4,CV81HW
95373681-1b3d-4085-9da2-df8d5dcb544e,4443bf3b-c6a1-4953-91d6-e607a63a2c69,TA202HN
e52e1634-d171-4b9a-8d00-8aa5fdff33db,9955fbee-4168-4a1c-b4a6-dd9aeae04a85,AL69SN
9320b250-e0ab-4fa0-8633-0a42a00e0c70,a2553459-1b96-4177-b8f7-bd41fb517507,CV25NY
93d23938-1177-4e09-9784-a3df53217946,ca4daf40-c6eb-4ec3-be6e-0f108942dc64,IP214EE
440b0765-8421-41b9-8d63-06fb74c53722,4b4e7cbd-7b9d-4e3f-bbfa-c699dc429774,PO123PR
700c747f-4797-40d1-9cda-e788a48f348d,e2b2cac7-5edd-428a-b892-8f510c6a43b6,SL71HX
1f68f1e2-379a-4cd4-b427-7f20eb250da7,0a237fe4-a126-4227-be13-ea49662ac865,TA63LS
ea4eae65-e35d-4d00-af03-2fe61cf11484,e4a9e184-0903-4d2d-a1f9-a3429a9f93d9,TQ11QS
e27afb53-d3b0-4bad-b933-5ba241093a01,4a2413b6-7673-4a18-824e-9d1c1c1bc894,EX327EZ
887908a0-71be-467a-9d6f-e971547a0f0b,30e9b3ea-c37b-4939-8cb7-1c152677e1f5,E13DB
70a0ff2e-7f19-4532-b107-947a76c46387,26058464-ff9c-4708-9746-1e8c6adc9140,GU169NP
fec849e4-1034-4020-93d7-5bb46d01bfb8,9182fbe7-c12f-4156-bf59-89ecffa821d2,IP45HS
7fee3dfb-01b1-4f1a-96fe-22c28006913f,70134ad2-f7f4-428a-96f5-71edf7b8382b,WR25SU
5f16cfb3-7371-4a9f-91be-4c98ec8a2110,e8bea274-a2a9-47ac-ac44-c675f8af99d9,IP75QQ
fbb8155b-26ab-49da-a281-30f4906a2e9d,ea6ded20-1356-4cf1-9dc9-b1f1561cc5ae,RG15PF
b42f119f-a3d1-42d3-a7f2-47b1d3539391,3c899f6d-776b-492d-b32e-083d044100b1,SO402RX
73e95b06-0dad-46c0-a630-ffa6ef107364,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,NG219FL
2813182d-edef-4468-b2e1-87942eb7ab2d,fe38979b-0ec8-4962-92d1-db1e9857b25f,PR99EB
04edc7c7-e16f-496a-99b5-39ea2e8f21f6,61848498-2436-4700-b648-3cdc62747493,DL14UB
a29f6155-28d4-4acf-93b2-2fbcee9f5387,d77edc54-3b9f-47de-8d5a-7f28224a1b53,BR13AS
b36ad515-3d3e-4094-805e-19684e9944c0,0d3fe9a8-00e8-4965-9ad7-1cbd54562e76,TA201EZ
a7f59b23-c445-40f2-98ef-08c7c616b599,b69d7b9d-998e-4be2-a7d9-3c2809b8363b,YO71QH
960cdf96-1531-462b-8c40-e43d23da85ff,a446b1c7-f180-4a99-8a2b-7cbbce1fabce,GL15JL
9baa6b7e-d98f-4e25-92e9-2292557ce811,48638a08-459f-4d54-80f5-5b6b49debb5f,SK74RQ
85ae470d-1d6a-4007-8726-8c365fcef97f,59ccb050-9c99-4914-b62b-be2d1fbbd84e,TN263SN
aa0c7a16-f1b8-4763-8927-5549752ac054,4b4e7cbd-7b9d-4e3f-bbfa-c699dc429774,PO168PT
fdee235a-433d-4c3c-9c15-2678c141ac99,23cbd005-ee53-4634-bc9c-34495ae89667,NN157FF
591a2b6b-1711-4086-9f7d-2bea7b8475d8,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,WA95EL
08e64801-9305-48e4-b50b-26b6ead80cc6,144c3c08-3ada-4913-8520-5b60d545e60a,S603AX
d68877ae-b648-43b0-b51f-857bacd88911,123caa0f-7185-4af7-844e-7bf57a55f57e,SM39JL
3c5c8206-d78a-4586-8eed-be82f7da599a,ff8dae68-b32c-4853-af44-54cddb18ae6e,HP41PL
4bc5f345-8a65-43cc-9f19-2d45257c2ff6,470775e7-0b64-46df-a671-07ccd30bb9a0,GU342UU
38c77d37-2a3c-4ab2-8950-f5cf8eb9a8e8,ed16f2db-cd29-4944-8357-f029bda1938b,TW149AY
2a3c659d-f98e-4ba0-837b-1a67962d4221,5794a9f2-c204-4881-acda-b0b8469edd91,TQ46DN
7cd2615b-d690-47d4-bba1-90c182743423,318eddb1-dcf8-4a7f-b6e9-781100f3dd96,L110BG
e572aa87-bccf-453a-b5f1-24d86f42c558,07b2aafe-cb44-44a5-add9-29eb579f8a73,B927HP
8f3283ed-0552-4f66-a638-6b5f6387f238,ca4daf40-c6eb-4ec3-be6e-0f108942dc64,WA157JW
4bcce228-4b8c-41d4-975d-61509e28d58e,642160af-6c5c-49bb-9b3b-18911e748c6a,HP92JW
872377b3-d1f4-4c44-bb55-13b93dd00eb8,758f8daa-d535-4d26-a7a5-496eeb1994ef,NR339PL
02fd3d24-cce9-4d93-acfb-927b0de4fb1b,c94e6850-c754-473e-985a-29169d71b602,SM26ND
bfba6837-c274-408a-a597-d4c1f0707c2b,99b10abb-dcee-4b52-a63c-5852cce8edd3,DE248NL
c3cc049e-0802-43bd-ac0c-e0cf95b07393,cf2a3239-6781-4f60-a6c9-20eac7af3728,DN33AD
5c39e96d-730f-402c-8639-796899e2487c,f784beac-ef01-46f0-9ba9-c7e3bcfc0df8,HG32AY
6d3abaab-9988-400d-88bb-447faf456a0b,32a22420-db41-43bf-921b-04c235acbb5a,SR29DJ
812296c2-dd6b-4af8-8fbc-96764ab27235,034a4560-de6d-46fe-9cfc-978cfdc9c431,DN84BW
b2b86766-7e91-44ee-b239-36031d7cb840,0a237fe4-a126-4227-be13-ea49662ac865,TA219HY
3918298f-8056-457d-ba0d-40eeaf27ca9e,ca4daf40-c6eb-4ec3-be6e-0f108942dc64,IP238BU
5de36ad9-f6c6-47ce-8537-dedaaf73befb,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,LS104HT
88808d41-3533-4829-91b1-d3a7f5aeee7a,c8377795-2a9c-44bc-8947-48ce6f52b533,HD64BQ
e08e8834-204a-4522-934e-d7b2816bc4eb,afcc2f69-e61a-46e4-8560-3f57cab67010,PH13HE
ec88a1c2-0096-470d-9d61-562e55ec2834,ef3ca9e6-cad9-42f7-8a23-66cd691c9467,CT157PG
4bf43af2-16b4-47ad-bbb8-37f873b04d60,c4126242-37be-4175-8733-3c9c2f9432bb,BA111HJ
e3cfb0b9-b036-43a6-897a-bde131d7dd25,b69d7b9d-998e-4be2-a7d9-3c2809b8363b,NG69LZ
2a26084f-f3c4-4131-9f7e-b01fd40c4373,07b2aafe-cb44-44a5-add9-29eb579f8a73,CM201BU
235d4487-ac3e-4425-a668-3236240ab5fb,01b4acb5-528f-4da9-a58f-eb71eb04e386,ME144HN
18b11a7a-6738-4fb7-a463-6f2da6b49e07,afcc2f69-e61a-46e4-8560-3f57cab67010,PH74BJ
25829e0d-92a6-4ab8-9914-a8ef58e61ef5,c82c1e64-55dd-46f6-bb09-f7a6ee13b7c6,YO112SE
5a780ba8-d542-4785-8ef3-e2e4b51587b2,fd7c7206-1b4e-41f1-a8de-24abf58efa8c,SO456AA
4665500a-05cf-43f8-b2c7-af1875c72356,6a97769e-9ce8-4789-a220-b69eb29a0fbd,IG103RU
951015f8-7382-4aa2-8239-4eb28feb3e07,a97c8f2b-4ba3-4b18-b77b-dce09488ed4e,BD112AP
8f88e6b5-fed1-46cd-9abb-0edb5c46a5c9,afcc2f69-e61a-46e4-8560-3f57cab67010,PH31DN
6855d5a5-d45e-4d60-8b6f-b6cac9d5337e,8f8ebcbb-d282-4e2a-bf1c-12051e8de0cb,BS481BZ
8a7539cd-0bf1-4358-9fc3-3f5f912c6d3a,974b2d14-a4cb-4403-8a86-e34ccd5c3bed,SS141QD
bc526a29-7904-407e-9256-aa2d536bef64,4cc2c167-98fa-439b-a276-a4dc4ee81fd4,SO199FF
17b851d7-ea65-494f-8331-359b56977e0e,2de04e5a-4904-4846-9fce-4adaea0c166b,N154NA
770dacc3-47dc-4727-a4f3-0c54eee33468,9e2f3e1c-412c-4056-ab4b-1d9a0412afaa,PL34ST
ac53d4f5-c5d7-4f1d-8043-0b489828ed52,8cca22ff-eeb0-4079-af4b-92cb07ef4c15,NG83AJ
b0223c95-0b5f-4139-a1de-bde529125810,ac62dd7c-eb46-4922-84cd-2f4b1d231280,SK45NU
de65b9d4-9ba7-4895-bef0-fdb78687b93e,722c81d3-3192-4a39-bffd-78d468df293a,WR24TQ
eb2f147c-0de4-442e-93e0-d79387a90a3d,a3fbd3a7-481e-460d-80d3-58f1d010620e,CW55DQ
db795b80-7dd8-4d54-80f9-daaca2196554,2bd2bb1c-e2fb-4cfd-a918-9b0b80ae4f0d,TQ121EQ
04bc74d1-60e7-484b-8007-696da46eddcb,8cb02c14-4c75-47df-abea-a7715cbf234b,WF110JG
0711f8ca-ead9-4853-9edf-a04a8343eb8c,ed16f2db-cd29-4944-8357-f029bda1938b,B82RY
cc0f1fc8-eed9-44b4-a190-24502864ae2b,9b2e5984-a581-4a3a-accf-66c61c1454a1,CT102JY
cdca439c-0024-4e1e-933a-fcaf127dc59d,07b2aafe-cb44-44a5-add9-29eb579f8a73,CM167LD
5c867d10-45fd-4398-a9c2-68b9fdd00e2f,488a6748-1258-44f1-806d-ef6d655877c0,WV46AA
b15d103f-45ca-4f35-95b2-fa60d0559549,db65b640-3fb8-4b26-919b-bd381be9f3d0,SL37RR
38e589b8-df89-4f33-b428-daaa22f09408,b69d7b9d-998e-4be2-a7d9-3c2809b8363b,WF176EZ
320a8eaf-c011-4d55-93c6-b3622e3efc4b,ac5d475e-0f23-4ea7-87ae-a67bbbc4e8fd,TD124EX
2a327832-7c64-46e9-8312-9e18e088d812,b69d7b9d-998e-4be2-a7d9-3c2809b8363b,YO306RG
a1a7c6b9-cab0-4ece-91af-c6a96de52bb1,758f8daa-d535-4d26-a7a5-496eeb1994ef,NR349YQ
7251a98b-2197-41ed-a2a7-020f6c12e2ff,43497b1e-5053-48a5-8cad-3e12018a6174,NN33HN
47aa8a24-9433-4808-b864-1e125354f95f,424bc007-8797-442b-8a26-d0ecb7af930b,PO63DD
a8165490-c33e-451f-8e1d-3ef661352cc4,07b2aafe-cb44-44a5-add9-29eb579f8a73,NG43SR
