LocationId,OrganisationID,LocationPostCode_clean
34bbb8a6-9757-4bf1-a018-2beb56ec3023,690e5bc0-d480-4072-9f33-762261f28b5a,BL21JN
98fda133-baaf-4e91-bd59-badc7ec95001,ff8dae68-b32c-4853-af44-54cddb18ae6e,SG49QY
a823bc8b-cfbc-409a-a38b-dbb13c225daa,07b2aafe-cb44-44a5-add9-29eb579f8a73,IP76AG
1f8757ad-1579-4ef9-99a3-4b20a98dc633,d37d25be-cafe-476b-8bd5-912814716295,BS234BE
afc25a43-b8e6-4206-87d0-591ab4854da5,92271fc1-97cc-4477-8162-3b8b2c8d6482,PO141NZ
8d183a44-a444-4673-b4f2-68f3da304276,36161681-f089-4d0c-89cf-5975339ea224,LN11SR
f932748c-6a66-4a5c-a4ae-49bff95494a1,f56db364-2814-43b2-b049-62edcbd20912,SO507AP
50cbc8eb-7908-457a-bb03-c227ff5c3e3f,7701b3ce-8681-4c6e-a30c-7b1c0adfef59,PO141AY
76e5da6e-4dbb-469b-a6be-2ed19425e161,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,SR53DF
879def65-c0e7-43e4-b379-c85a3602afa5,ca4daf40-c6eb-4ec3-be6e-0f108942dc64,CW123DN
8a3652d7-bca7-4e72-9b0f-396443035e66,f63863e6-e15a-4d7c-bd2e-c05369d5bac7,RH135PP
4408ca00-c377-41c3-84f8-1f49db4a841b,13df52eb-c61d-48c9-968f-b99845c11fe5,AB564AD
2d2ab76d-5622-4186-92a2-bb7c6af0a274,a97c8f2b-4ba3-4b18-b77b-dce09488ed4e,YO164UH
f8847f03-105b-40fc-b255-7a547e82033d,181d26cd-e8f4-4750-a7bb-04eef2773c4a,NK
610935c7-389b-461b-b8f1-a65670b064e2,181d26cd-e8f4-4750-a7bb-04eef2773c4a,NK
43e21746-a045-4958-8a76-d3bfeedccdee,4b5963d1-9db3-485c-8eac-abea78548ddf,BS232PX
3704ada3-33bd-41d9-ae4b-7dd05c89a5b0,ebf844ad-acad-4083-8edc-33d48aece3fb,BN114JN
3c061e6f-6608-4b7a-ba52-ac9a6655eeb6,b53aa4f8-4757-4dad-9892-c3a729562f12,SK122LT
d3fd5b7f-be7d-41ec-ab8e-df2a28789add,9a03f0ef-7930-4a77-b819-4ba454182b0d,OX165HT
0d7dc883-25ff-4fe2-835c-d32b402db4fc,18c6698a-b3f4-4aa6-96e9-f5a08015e275,ME168SU
4469e221-607c-4a68-b55b-c753a1601545,be17ca3b-8a16-4d63-976a-52d97c8a06cf,G443DH
ec706aa0-5ae9-4dec-ae25-b5222991d32a,dd81d0d4-6189-4524-b0f3-44b1dda39e27,BD184HD
5df0668f-55d5-411f-8898-6d316c98d5af,67945218-559d-43d6-9721-04dc97f45c6e,S419EB
ca8fd18a-1732-443c-8a9f-78040d2fc271,ca7900ac-09e6-452d-a21c-ad99361e1912,DY102JZ
1c3bf993-5185-4dcd-9ccd-14627554bf3d,b69d7b9d-998e-4be2-a7d9-3c2809b8363b,CV56AR
d0927897-ea1e-4f7b-a25e-c0a25749f928,ca4daf40-c6eb-4ec3-be6e-0f108942dc64,IP130PX
9074db6f-e6d8-4a52-a267-b2b848892f15,051f4538-5908-4683-9f77-73067ffb3b6d,CV325QB
f770aaf8-617c-4064-ae17-450858d15c21,cf46e186-1dee-46a2-82e3-3f7d8a0bc019,WD231JQ
d07a884b-554c-4224-ba20-7a4243031917,4a2413b6-7673-4a18-824e-9d1c1c1bc894,TQ121RB
b1d9e951-c630-4886-9a4d-672ef70afff2,4443bf3b-c6a1-4953-91d6-e607a63a2c69,RG93LP
ea381d47-8119-4f97-bb36-2d54faf14f7c,ed16f2db-cd29-4944-8357-f029bda1938b,WR26BY
28b1e91d-2c34-4066-9c34-000edf0ba879,ac5d475e-0f23-4ea7-87ae-a67bbbc4e8fd,TF94AA
89ac3585-eaf7-4607-97ee-d2e0e8929cf1,5ff1efb2-b62c-471f-9dc0-0705cd875513,IP214NS
2efc7811-3ea3-435a-9fbf-189dfd9e05de,1a28f7e9-3332-4d1b-af07-c36175d656d1,BA69NB
6ff1d075-dcb0-46bc-8d34-c93596980d0c,ac5d475e-0f23-4ea7-87ae-a67bbbc4e8fd,IV170UY
5965a107-6146-4453-97a5-b353bf3379d2,afcc2f69-e61a-46e4-8560-3f57cab67010,KY130PX
750280a0-d781-42c3-8f26-0a028691ffb0,c94e6850-c754-473e-985a-29169d71b602,GU214JA
257dffb3-1708-4f30-a610-e5d03a0ad7c9,a6efbbd9-5cad-4330-9b2b-486e7a651513,YO325TD
c8648ee2-f3e2-4cb0-826c-ea403141fec9,8f8ebcbb-d282-4e2a-bf1c-12051e8de0cb,BD46AD
3f357206-a18d-4816-a343-69b2b574d3b0,f784beac-ef01-46f0-9ba9-c7e3bcfc0df8,WF13RZ
79b4790e-32aa-452c-b81e-a3b9b4f066fc,07843021-ced8-4946-90af-1066a3aa0f3d,SS164QL
524f8b5c-a3b1-4882-9e3d-119ba11f6989,4ec3aba3-dae9-4213-b430-483e0b7ae8c7,RG213DT
581f93c9-6d56-4dc0-a521-aeaeb6c66ce0,a97c8f2b-4ba3-4b18-b77b-dce09488ed4e,DL13PT
da3b7485-bde2-4f39-a224-921c86d1e5e6,e42b8da0-6b72-42c5-af3a-3eb4847e62af,GU513AW
4c78c98e-fffc-4eda-823d-e3a55f6287ab,e05f6a30-9d41-4562-82ea-af86aa0c9a1f,RM12RL
45c9a471-55a6-409c-bb4f-9d43a3747aa0,ed16f2db-cd29-4944-8357-f029bda1938b,BD111ED
2e77acd7-dc2f-4308-9a39-4ec5164ad3b7,a3fbd3a7-481e-460d-80d3-58f1d010620e,CW26NA
7d9e4c4e-1e30-4b21-aa3a-93c4cb423ed9,2feff59d-ca15-49a0-9100-165cded25a37,SG128AS
bdfe8d84-9594-4d2f-9d5a-3d3f0723168e,051f4538-5908-4683-9f77-73067ffb3b6d,B461DJ
6d4d3101-7647-4061-a27f-b7f860af7b72,d37d25be-cafe-476b-8bd5-912814716295,AL49DH
7ae2b2bf-ee54-4d27-a42b-fab010151bf6,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,WF105DF
0bc49119-5a2e-41b1-b74f-97456be02f35,e2b2cac7-5edd-428a-b892-8f510c6a43b6,GU153XD
2a291e8b-59f5-44c7-9bfe-4aae19676805,8b64eb03-47f0-4fd5-a0e6-318408d7b797,BH207AJ
bb4608d5-69e7-4262-9ccd-45a6ea2fbc54,6405766d-07b7-4671-aac4-cd375707cbed,NG209BN
f52b8dce-e8e4-4d71-a838-05ba4c70ae29,174f8be8-948d-4910-aab9-2a06c1d14800,PO122EP
f0a0abb4-2c69-49c2-af9f-ec3f8d57996a,30aa4a91-ff49-4b18-b6fc-7e2ec2887dce,CT147NB
4abeba03-80a7-45f4-a44d-e4010871285f,a3c5ffed-1ace-442e-b9b8-6c4a66f869ad,DY115PB
1f2eae60-c19a-494c-b0c2-550bdc9699f1,c3f208f7-52ba-4040-a4d0-3f63e24d4ffd,LL301UT
944acff2-b59f-4f4f-94ce-bd29aa1e9700,dddfb55f-381e-48c9-a1c4-342a6d0636e1,TQ140AX
21e82792-a9dc-4000-a340-946cbea85f37,d75bf248-586b-42a7-91ce-3e021ddd8ed0,DE215BB
6b7aa6bf-e23c-437a-9d21-39a46198f115,4c59ae4f-3668-4b19-bbb9-c9e54ce5d978,HP5
4b9dc1a9-d664-4b5a-8b64-6c50a6b37e94,e829a794-e4f5-458e-9864-cc12604958dd,BD95NN
2230d0ef-501c-466d-b18c-5c1dc68228c2,ec8980bd-e48b-4e97-bb40-425d2a0c401a,TQ148QB
9b5a5cb1-da61-41f7-aa2b-65b6196f90f3,6b7ea3ef-d395-4167-8bc2-e83b45fdb474,SE62LQ
1aa198e5-1a66-4866-b859-c66447077175,ed16f2db-cd29-4944-8357-f029bda1938b,NR70RF
1d8e0058-833c-454d-aad9-305a3e92af4f,0606cbfa-e5fe-477e-a4a6-8017ef0c40ce,CV238XX
d8b020c2-8e4c-4d82-85ac-8f0a696d2fbe,9a03f0ef-7930-4a77-b819-4ba454182b0d,OX165HD
c0681d6f-161f-4bb3-907b-c488d731d3ca,9fa341d5-64c2-426a-b797-02f8f7e4fcb7,DN173LY
b1394002-679d-41b5-9ad5-4a21539eb28c,1d4d476a-efe0-45c5-b0a3-0f3e4d9f8df3,FY85RQ
3a6d9865-b3a2-4f9a-b1ec-e1808e05e0fd,ca7900ac-09e6-452d-a21c-ad99361e1912,CV23AJ
e14e83b6-4fa1-44c5-8217-15d283ad75ab,c642d9c5-030a-4a71-bb08-874958682073,HR11LH
2dbc00ed-776a-4a33-be7f-3162a19819ff,de4d57cd-a7fc-47db-9f9b-7e8e736dac20,OX141JF
c68a1dd6-82ad-43df-837f-1db85316770f,12eaafd6-7557-4233-8061-fcc83c4db6c8,EX82EZ
7be6b958-96f2-4b5e-a9e6-f8c984630083,07b2aafe-cb44-44a5-add9-29eb579f8a73,NR116YA
27d7ed23-f62f-4063-8dad-dcef9302ee59,30e9b3ea-c37b-4939-8cb7-1c152677e1f5,G776GZ
bd92ca4c-8202-4fa1-a68b-030e1ce9e411,ca7900ac-09e6-452d-a21c-ad99361e1912,CV82AF
bbd2dbc1-d3de-4217-9a23-db011d7c5013,0606cbfa-e5fe-477e-a4a6-8017ef0c40ce,HR14JP
e61d37ae-f90a-40fb-bcd7-cf9ae109221c,bb253d37-c652-4dff-951f-02513e77c5f6,TS42DR
f8c54847-a8d1-4194-9082-832fa6c714ea,484ce99a-b902-43fc-a704-635fa9748670,EX328NP
fb2062fb-fb3e-493c-8ad9-3f2ceedb4025,4b429c85-d6e4-484b-af9f-9c313bac606e,PA27BS
897eb8ed-594b-4957-ae34-91ced49978bf,1b855c0a-1ea3-4d9b-85f5-7ee0f64ef86c,PO27EB
6d945d7e-2fbc-465c-9135-4bc0cf3265d3,18c6698a-b3f4-4aa6-96e9-f5a08015e275,SN78HU
ef28db6c-6139-440d-8f02-9d72c692a225,63d49261-c182-41a8-9535-4cf7b2e9c8d5,WS29AE
64222df9-5e9c-4210-930e-8e5eff19e9ed,bc5340ea-3966-4bd2-9762-9f17b01fbcca,HX12BA
b2da5f1a-35cb-4c25-8a8e-bb085947c418,872d01b8-fee2-4cb1-a37a-d77d81851332,B735LL
67d6a04a-3904-4179-a452-702c99548d0a,afcc2f69-e61a-46e4-8560-3f57cab67010,DD23JN
4fde1250-03dd-4b6e-ba39-3d293f8ec177,f56db364-2814-43b2-b049-62edcbd20912,SO437DP
b72fbcff-656c-4f83-9b5b-66d13306893e,afcc2f69-e61a-46e4-8560-3f57cab67010,FK41ED
634ff43f-adf7-47d5-ba18-649533a4b153,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,S613EQ
5aad5bfb-b22d-4de4-ba4b-80379ec048f6,be74d05d-3198-4627-b1d3-40a63ee395ed,DY49HU
4107b49f-117a-4618-9032-c5ae79ad66d1,8ee46008-9ec9-49a0-b117-d943555856c6,ST51ND
bff5b75b-cbb0-42d9-ba6a-60402326f06b,ac5d475e-0f23-4ea7-87ae-a67bbbc4e8fd,EH181AH
1a021486-9c15-4e29-bd19-7ec3b46ddf8a,8a02ddc6-2f42-4848-8540-a7c183f0983b,RG287DX
de47d034-083a-44c7-a22b-c59c2b0c4059,7157418a-6595-463c-8824-d943ffc3016d,S0249DH
5f1f258a-d061-41bf-826e-d0348e66de53,e3805d41-51d0-4277-8375-f3c1b8899b43,G611QN
40779796-81ff-4ae6-afd9-5248b8f03717,a97c8f2b-4ba3-4b18-b77b-dce09488ed4e,S361AD
9b1495a1-8cd0-433e-94de-cbf04e9adc33,afcc2f69-e61a-46e4-8560-3f57cab67010,PH15HS
2a7545e9-6cf0-4bf2-8664-241f2bb143e1,803d52d0-5b2c-4a82-aa47-b6e5b4cea4ec,PO107LH
70e7b632-fbc8-4dc6-9cef-8b41378f40b4,59c50775-94ac-425a-b128-1dabf783f797,CR83HE
e8428db2-81fb-457d-b910-d146914cbc85,b3350464-8e6e-4718-af1a-2f4537bed738,LA61RJ
cfaae34a-4f0c-4a5f-bd8c-9ecad2799c52,de1d259b-7386-4ce8-830b-f45e5962f6f3,DT47QF
7302afac-a433-4815-b06a-132d52bc0938,86a8d32e-26d9-4059-b183-2ef6a884f3b3,KY58HU
12627a3a-ee16-44e1-aab3-8ee23ff67e08,cf60b4e0-00c4-4b5c-a86e-a93764d1e01d,NG156DY
7deb5a1f-6e61-456c-81ba-f7a1770c2469,c8377795-2a9c-44bc-8947-48ce6f52b533,DL82AS
0baab07f-7994-4a6d-b89a-3ba015d65c11,a6f3f04f-db77-41a7-a890-6a11604947b9,DE59QT
36570db8-0b16-4387-9d46-9b0e03a73e3b,b71a8dc0-ea5f-4bf5-8f09-7c408a3e24e3,TW45DQ
7dfabd38-bff8-4436-a945-3102fa3c7eee,144c3c08-3ada-4913-8520-5b60d545e60a,S119AA
9d1715b6-5690-449f-97db-4576fbcf4876,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,SR47AB
be8cc8f2-442c-432f-af7b-82a49f0f4b38,07b2aafe-cb44-44a5-add9-29eb579f8a73,SS71QB
cb31db46-6642-479b-a6a0-19dea1872035,495edf62-c31e-4780-aca6-2cc8f35057d1,FY67EU
acc38cd2-acaa-41bb-8c50-bf16505d9b23,9b2e5984-a581-4a3a-accf-66c61c1454a1,CT92NJ
c79d0e56-a12e-4a5a-88c2-9330be56f4e7,ea6ca013-fcb6-4c58-8dad-dee268b69c2b,M74RP
2202076d-4038-4c11-8ac6-e9d0cea4a628,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,WA41NT
2b86be1f-ec3a-4cff-8103-59808ee7b316,c24d107c-eae2-4f43-b2e9-8499d0a29f14,TN210DZ
8708409b-79b7-466b-8440-b5165ed8e436,f8f0e0ae-960f-4eec-bde3-51a0df7f4b60,ML74AQ
2cea9c9e-27d2-4fcf-92a8-8239070b8134,bb9c141f-7ebc-49a8-81c3-5bef4e717ac0,SL60LG
5797be10-8c26-4611-9c85-46ae81123a44,80013b7c-10cd-4882-b503-4cb311faee77,TQ32DY
98e669ab-bfdc-44fa-b4a5-089ea0d05c0b,ca4daf40-c6eb-4ec3-be6e-0f108942dc64,NR304LW
67c7186f-e725-4218-ae9d-06b91da4bbe6,8c9d6157-abef-4a16-a00b-a086b5c6776b,CT52BE
b1a845d5-c8e5-4e1d-8d4c-294d201c53c8,afcc2f69-e61a-46e4-8560-3f57cab67010,AB344TA
eed5c183-d380-46e8-a488-47341601bf06,6d25fe7d-5e02-4ffd-b328-ee21522d4fff,NK
52978e99-6e27-4a2f-8656-7e2c451af687,3398d3df-b9f3-42e8-82c1-09771aa12f53,PO200JA
11b89e0e-2aef-470f-a094-96fb5d2a383b,a9d6c8ca-4803-4868-9f10-1aef05c0ae4d,ME157AT
3d62268e-4725-42a2-817e-3243f9e82ccb,e319bddb-165a-445b-aa2c-4b43e1c071c0,LU73LR
a9a2aeba-5776-4cc4-8e46-8b18a676e448,90e0dee9-63db-46e0-97bc-b92cc8110425,DN84DE
101c2c84-bc8f-4736-bde5-d62d8aabaa8e,26551569-3779-487b-a8c4-e70b4367293d,ST46JN
3c65fe61-bb1e-4908-a39b-45595231e945,df2dff90-7853-4e7b-8422-d3b0f7f0cb2c,EX312DY
a84ad3b8-9e1f-40b3-aa4b-a6a7f412854a,07b2aafe-cb44-44a5-add9-29eb579f8a73,SS118DX
abc2597c-0c4f-419e-a6d9-e4b596165631,e2b2cac7-5edd-428a-b892-8f510c6a43b6,HP91LJ
d8d788d5-0bcd-42af-ad24-b58c6a85fdf4,10135fb8-f2ad-4842-9bdf-2bae92450afe,TN393AN
d28b58be-db47-48f5-82a0-46f5e193195d,1ed1c880-132d-4eaf-aa0c-6b1b6de0af14,PR99JL
79d0944d-913a-40b0-8936-b9bc47304f1b,44356a72-7f76-46d8-a9ba-9fc1a26352e3,CR05RA
57a48661-925e-400d-b4e5-29086461187c,f1743067-fa5c-4cd8-8caa-6d17dbdb17bc,HU120RE
4e11262a-2d48-47da-b98e-fb7de9823595,07843021-ced8-4946-90af-1066a3aa0f3d,CT117NP
f27eb4ae-f3ff-4e58-ab49-c9d8a500a348,0d1ef3da-291f-4901-9ce2-33c4b3a52dda,LE30FA
06587349-ce01-416e-b728-e4569e09ef76,123caa0f-7185-4af7-844e-7bf57a55f57e,SM27EH
d2f1aeab-d932-4b1d-9dbf-4ada93b5fa58,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,DN46AH
067aedc6-ee4b-4b28-b158-d7d229811552,fe38979b-0ec8-4962-92d1-db1e9857b25f,PR99JL
27904195-3a04-462f-abd6-907876688d20,758f8daa-d535-4d26-a7a5-496eeb1994ef,NN297AB
e6c1f11f-08e9-4a9c-bc68-71ec3566efa4,afcc2f69-e61a-46e4-8560-3f57cab67010,DD51JP
6d7d5839-48a3-4c7b-8973-3f548edab0f5,ca4daf40-c6eb-4ec3-be6e-0f108942dc64,NR128RZ
5260d0ca-0c27-44ec-ace0-d0ecada579be,18c6698a-b3f4-4aa6-96e9-f5a08015e275,NR94JB
bf0589b1-8803-43ae-821c-3820fb713d37,4225cbf1-dc17-4390-ac19-b8c5591cbc53,TQ121AS
2e3c3346-faa4-4e24-8cd1-e7b151dae265,5151ab76-5f64-45e0-926c-1641eddb6859,HA98JP
45456f26-cddb-4f29-99e5-80b4c4287c1b,e002591e-df85-4185-8eb6-10930c08e77b,SE192DR
1ac85ac8-c465-403b-a926-913494c0c903,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,S48NB
6857da39-05f7-4420-9b14-0c2b37946e97,017958c4-55ab-4329-b54c-3559597b595e,N102JS
58063e97-c36c-46df-9523-c0af000b9cd8,a97c8f2b-4ba3-4b18-b77b-dce09488ed4e,HU32PD
01deaf64-7213-4236-9cd1-51cccbefb823,6fac1e19-0d6a-490a-85d7-247d799d46d2,WV81PP
cd3093a1-d3b4-4ac0-9832-173b52c5c1d7,145cdd1b-b9c0-43f9-8394-7e5e32347a14,LA145LE
